Income,Consumption,Gender
112501,93432.64388,0
550001,524903.7489,1
253001,167628.6538,0
85101,34467.8778,1
147301,96167.3479,1
298001,211781.5457,0
220001,166272.626,1
1129601,780081.683,0
284001,238077.546,1
872001,663195.9889,0
180001,115202.4025,1
182621,269314.2547,1
171501,49397.16404,1
129001,244117.7157,0
769511.4,525143.4813,0
452001,372453.781,0
504001,206795.7341,0
156801,62673.5818,0
105701,257770.2819,1
144001,359594.6943,1
748001,509248.8973,0
96301,199365.4376,1
255201,403426.5945,1
263701,407825.5195,0
117001,0,0
289601,162569.4345,0
137001,129518.0111,0
235001,356307.1975,0
260401,115815.6953,1
321601,251804.4981,1
309601,388943.6637,1
242541,237471.0562,0
252501,279018.061,1
128001,132904.7837,0
413441,406706.5277,0
140101,255658.1835,1
224001,174940.597,1
205001,374779.0553,1
179501,248088.7324,1
158001,121953.9197,0
285401,312796.6477,0
116001,106036.0559,0
300001,251534.9768,0
236601,284326.8683,1
163751,87683.87969,0
148001,142742.3331,0
178001,84502.95983,0
130251,100706.0452,1
310001,357365.5569,1
143101,34917.28762,0
140051,118360.1404,0
166576,183170.8229,0
194925,66508.65941,1
317601,300315.6564,1
282801,69157.38144,1
436701,366313.7455,1
40001,149170.6187,0
128601,45756.16155,1
163501,139154.9887,0
348501,349822.1236,0
154001,152728.1672,1
246001,61951.66206,1
90801,144093.2193,0
177601,218537.9362,1
420001,343721.0337,1
530501,444169.1252,1
264641,283677.279,1
376501,431731.5281,0
229501,126630.7332,1
90501,0,1
789801,635073.8205,0
157717,150180.5429,0
130401,51958.1454,1
166801,288582.5733,1
162201,136318.1644,1
300101,348887.9241,0
193681,236887.1378,0
187101,332204.6163,1
1176041,832740.8965,0
264001,303878.4395,0
190501,142571.8195,1
169001,132297.629,0
138001,317417.9957,1
289701,227451.5549,1
143801,187289.4936,0
112501,2255.992939,1
125001,214527.2495,1
114001,142351.5238,1
168601,226976.3679,1
96251,120973.0934,0
617301,356020.5376,1
145001,328032.5273,1
293901,278479.9614,0
338001,97407.36715,0
202101,226601.5471,1
296301,209821.4056,0
297201,265850.1886,0
337301,426237.9301,0
163301,144613.4512,1
615001,610534.9256,1
1126711.4,795622.7972,1
237201,126886.726,0
140701,348479.4124,1
223464,277443.0487,1
147001,234736.4405,1
232501,90246.07391,0
138401,247732.2275,1
462201,416766.3233,1
167901,101783.0407,1
197601,277798.5662,0
156901,227774.112,1
124001,205917.968,0
335001,348149.9776,0
240001,164286.2196,1
182501,74699.14308,1
132101,96645.66632,1
156401,44191.3094,1
116901,119831.4383,1
498001,462358.7935,1
131001,172095.76,0
446501,382804.7487,0
166001,258371.3977,1
294601,188639.8631,0
432001,314986.7668,0
675401,517375.4556,1
187201,319083.0728,0
380401,328899.1995,0
208031,15109.30063,1
129501,228833.8739,0
182501,99019.73485,0
170001,286474.7844,0
168681,157772.2074,1
244801,369343.7031,1
171001,252995.9573,0
276001,266141.5721,1
66151,38251.39161,1
286601,184598.5332,0
321601,89617.03771,1
688001,280873.6227,0
196601,50620.94141,0
191064,112031.9048,0
1168001,807493.2322,0
477701,392568.677,1
469001,291247.2962,1
489001,285749.0798,0
88801,251331.2765,1
234801,241160.8557,1
107370,113320.45,1
313801,233345.5587,1
152801,218903.735,0
276065,97808.03047,0
166501,205592.4653,0
223001,270391.0951,1
94001,270800.158,0
252320,180074.0449,1
356001,298289.3408,1
1641001,1141876.413,1
22801,249949.5374,1
265841,115180.9969,0
203201,46455.12089,1
347001,250452.6908,1
240001,224305.1138,1
137001,208572.1577,0
175501,209730.5659,0
355601,245359.8083,0
259241,312006.5044,0
262001,256049.3069,1
1227551,787951.4039,1
148401,184629.9729,1
700001,623162.9707,0
114001,200334.8561,0
308701,234417.4741,0
99133,0,0
156001,154811.7693,0
175695,207742.7776,1
535301,366946.0184,1
129251,206288.8759,1
60001,18315.46808,0
84001,103101.1886,0
334001,335394.2033,0
150301,24296.11535,0
450001,398959.1609,0
254001,248603.0402,0
160801,320501.0142,1
800001,511704.0106,1
176001,32752.58398,0
189001,267669.1848,1
147901,275014.095,0
117601,226272.2211,1
189728,350150.2287,1
225501,94206.67363,1
84001,39126.01958,0
34001,150339.528,1
123961,273066.074,1
171021,407342.2885,0
217901,227171.8786,1
40001,135617.7877,1
173001,259088.4214,0
153001,153624.5648,1
190601,197812.9335,1
167501,195282.7689,0
236501,241060.7387,1
157701,351846.9892,0
37001,209641.0232,1
147451,140706.6041,1
212001,256629.4879,0
215101,137442.3273,0
230001,175508.379,1
190001,71635.09294,1
274001,250644.9488,1
174401,60796.39248,1
311001,515176.4757,1
112901,229255.6643,1
323701,146810.0543,0
311049,226344.1237,0
248001,186832.2592,0
544801,246294.4058,1
108606,242272.8951,0
188001,165346.3,1
729041,627849.3845,1
185401,234855.3155,0
257501,315978.0301,0
351501,326265.4533,0
195201,425937.8333,0
190601,189684.7746,1
588501,449848.579,0
232301,317529.0872,1
267001,213031.9375,1
238565,223910.8635,0
301001,288745.1798,0
250401,0,0
190301,217898.9137,1
637501,454929.1256,1
150001,310146.2612,0
182501,158728.4588,0
209617,371243.113,0
393001,344908.6961,1
222201,162064.9041,0
426001,431592.1665,1
146001,185546.4434,0
278001,219013.522,1
303501,259337.714,0
206681,255082.0706,1
140001,299239.7103,0
389801,294415.1285,0
164801,247127.4188,1
286331.4,275246.3375,1
204601,270503.943,0
80501,153389.2821,0
154001,208523.7375,0
438001,272651.1759,0
161301,213275.8924,0
320901,310144.5557,1
207781,245580.9332,1
557501,520888.9272,1
135501,259002.9912,0
142301,190492.5972,1
149501,138697.794,0
132501,212070.1501,0
145801,161537.0083,0
280951,230887.2213,1
173701,182867.411,0
342001,262002.7948,0
125501,132678.065,0
419001,374299.7876,1
240001,217904.0065,0
250701,358850.9288,0
160001,243783.0268,1
144001,108390.2682,0
132001,160508.6667,0
226501,191587.3598,1
261001,270450.1115,1
153165,367617.2669,1
158401,338508.9402,0
25501,148306.9165,1
104001,130924.4005,1
165401,130673.7616,0
169501,293105.601,0
575001,442888.9485,1
112501,207497.8539,0
165201,194519.089,1
150901,200816.4977,0
220001,222912.0748,1
292001,281479.8227,0
138401,177294.8543,0
257501,226493.3597,0
148901,123371.1227,0
149001,9143.235326,0
799901,522332.9101,0
231001,141121.4132,1
208451,261502.1217,1
181001,126574.7931,1
45001,249111.6241,0
609038.6,497975.3656,1
361201,366522.8489,1
310721,284737.6536,0
251461,138053.793,0
161401,167219.8372,0
232001,182317.048,1
486381,261022.3546,1
279001,292065.5792,1
161001,152509.8639,0
138501,292769.296,1
158801,293184.0496,1
134501,120133.2168,1
254001,135184.6715,0
488001,293522.5774,1
176251,191506.5699,1
353601,312183.6568,0
193956,118766.8523,1
97001,57421.38628,0
350001,335911.6483,1
100201,131832.8951,1
104801,185887.7705,0
207269,149966.7379,0
567501,245609.2036,1
159001,187502.516,1
269001,242883.9394,0
1524001,935909.8016,1
191001,242695.8248,0
324001,287574.4891,0
213001,257931.1508,0
168001,0,0
522001,440045.74,0
97401,114288.1438,1
175501,200127.2753,1
106001,252377.0205,1
188001,91827.10639,1
193801,158212.6486,1
207476,258585.339,1
243601,313918.1783,1
384405,318022.9493,1
528001,485979.7966,0
467201,472788.0138,0
520001,478409.3166,0
261301,199317.3721,1
749601,590687.2164,0
178201,269964.8086,1
390001,347965.0183,0
432001,451717.8714,0
372881,164490.9386,1
45601,264300.3713,0
136801,219157.4851,0
206701,155822.8135,1
1142001,723926.0897,0
252001,282541.4172,1
142001,110965.3711,1
127181,247734.1332,0
182701,178104.9296,1
286001,287073.2584,1
251401,367821.5758,1
434201,236509.6787,1
376901,226274.2683,0
175854,312268.8084,1
116701,166522.045,1
148001,435759.1439,1
92931,166916.8655,1
775001,561533.5932,0
164601,85791.17323,1
131001,98929.60083,0
148501,35252.46174,1
103201,42803.21732,1
144101,289767.7382,0
130001,58227.70819,0
164153,135765.9164,1
454401,504197.864,1
201201,259995.2195,0
64001,177669.4235,1
182001,63692.39819,1
247360.8,216690.7146,1
376659,329022.137,1
213501,350962.3493,0
161001,119720.8513,0
256101,190574.9013,1
139001,89900.04724,1
412501,453961.8545,1
249041,227306.3866,1
338801,90599.8566,1
144801,175062.2763,1
121501,53906.84826,1
182001,261060.6709,0
653041,420726.7662,0
489331,291238.3216,0
331251,297118.351,0
232001,283953.1347,1
243401,198011.672,0
132201,263167.2661,1
67801,131737.801,1
105201,156858.4704,0
133101,335223.1686,0
122131,221483.5925,0
82001,0,0
852001,629701.7814,1
334601,278078.2184,1
349401,354432.4681,0
397501,244680.1189,0
221201,136731.7686,0
87101,25184.12517,0
162101,165973.2972,1
201001,47606.94867,1
134001,180268.1012,0
392001,396436.7126,1
221101,271857.8547,0
30201,202192.6723,0
693601,427853.8454,1
63001,197385.9217,1
205001,179761.9011,1
175501,300655.9505,1
152201,185014.7357,1
109501,19992.03702,1
140001,35602.13866,0
159101,14267.85147,1
87901,3526.3513,0
156501,167005.6888,1
211841,120115.6166,1
392601,69060.79631,1
97761,300759.814,0
92841,115393.2238,0
152001,280654.3936,0
205901,181053.7774,1
77501,116793.1115,0
363001,296146.0285,1
126601,158330.4892,1
152401,370380.0013,0
126401,123781.4284,1
236101,500570.0201,1
104101,0,1
368001,333450.7238,0
283001,119994.9889,0
117201,197632.3212,0
306001,112879.4903,0
155325,184629.1681,0
55101,12959.58399,0
242901,415682.6405,0
146901,259013.9507,1
156741,329712.3852,0
106001,104440.0106,0
208201,100390.8117,1
219501,86500.39534,1
351041,339705.0677,0
316001,398237.7995,1
140701,383055.4436,1
219501,296160.8096,1
765001,593031.4292,1
131501,460311.7267,0
184501,166043.6923,0
159401,98736.84638,0
429601,251846.4602,0
124501,0,1
668801,625423.3353,0
140501,19437.32753,1
508001,312008.8688,1
690001,599323.5878,1
357782,259889.3109,0
100901,453648.4333,1
448001,364235.6628,1
149601,104238.3596,0
139951,232361.2567,0
177909,128263.9868,0
196001,196495.961,0
151001,178854.9197,0
158111,365879.6273,0
182001,90759.6944,0
358001,361055.0838,1
104001,279277.1241,1
99121,69100.1637,1
344601,297515.8281,0
181001,115436.0872,1
254001,401494.0357,0
147101,190996.266,1
239001,269046.7854,1
258001,219527.1533,1
164801,221108.4417,0
157401,131741.4472,0
801001,340537.4866,0
174501,204885.7626,0
210401,135086.5184,0
675161,498193.2757,0
365951,426618.531,0
363001,291177.4136,0
124801,30555.10749,1
181101,179491.1945,0
698001,699443.0922,0
21601,233845.792,1
143379,256274.2221,0
388801,458741.312,1
343201,249842.0728,0
209101,106117.507,1
288001,193517.8369,0
128101,132144.1463,0
153001,37245.81151,0
360491,317406.1488,1
187101,153070.2277,1
325951,335614.2414,1
59101,37909.30747,0
133281,200074.0122,1
138301,52490.22171,1
247951,255200.9842,0
274241,212260.6923,0
136001,73589.02478,1
260001,211752.75,0
500001,412027.048,0
163701,183004.6706,0
484001,379601.1339,1
239501,128152.0749,0
117871,191259.5994,1
228501,238653.0395,1
215201,320192.4482,0
166601,338837.8623,1
317521,307593.4488,0
95001,0,1
241701,156803.1639,1
161147,129506.7006,0
154001,156625.1415,0
257501,212175.1322,0
244201,383734.3529,0
89301,0,1
735645,648971.3003,0
240501,279302.7244,0
258401,296435.1815,0
588001,481785.8824,1
236801,247153.0795,1
320001,272534.8965,0
133405,0,1
215301,158484.3118,0
108201,149280.6085,0
298101,336439.926,0
212401,204982.9498,1
124001,146515.8525,1
127501,80389.21404,0
352001,225400.2103,1
118701,215166.0981,1
507001,268568.0234,0
59841,204732.3655,0
627001,385872.5549,1
279001,200119.7349,0
266801,248270.9343,0
100001,197791.6477,0
258204,224885.7712,0
208901,151352.0931,1
202001,192913.6799,1
149501,177133.6924,0
159345,257886.3542,1
155401,243620.8887,0
170501,95256.53009,0
263801,36939.50711,0
164001,193697.6656,0
112001,236312.0594,0
365351,27552.85054,1
331201,345436.6742,0
254101,308511.1325,1
228001,206965.2703,0
163401,249315.6305,0
109101,209362.6079,1
84001,65756.46396,1
111001,262104.2725,1
205801,316794.7997,0
263101,284142.7612,0
170705,258844.4339,1
686401,513580.738,1
250801,177616.1189,1
254301,262772.8089,1
262601,294929.2412,1
186001,167585.1301,1
184001,218311.9208,0
177401,130569.6231,1
134701,216729.4453,1
107001,82199.70766,1
150401,233000.7063,1
125461,140004.9788,1
660001,557651.445,1
75001,116521.4782,1
144901,52003.40495,1
176341,263446.2159,0
94001,33298.78253,0
260601,268781.667,1
243001,273133.5645,1
359501,252060.3014,0
564001,339224.7088,1
179001,129871.9187,1
287041,157177.6886,0
140041,124730.6798,0
146001,88627.86159,1
173001,2075.934935,0
107701,209468.8547,1
1184001,901123.4954,1
132501,92821.515,1
608001,357201.3103,0
217501,123254.5193,0
370001,448293.6067,1
134389,227721.8535,0
110187,158539.3917,0
139801,115775.6881,0
264401,338169.236,1
75701,110320.2236,0
458001,420114.9875,1
105701,167818.7334,1
255301,236352.1177,1
394001,230637.5025,1
124001,343386.3234,0
715521,428419.686,1
239001,80657.92514,0
278001,232360.845,0
129801,138120.8989,1
462201,281913.4673,1
179601,247524.096,1
345651,259642.9919,0
120401,196563.6031,1
190301,318838.8219,1
225301,91416.52288,0
169801,228747.9144,0
154301,311459.7436,1
211001,243185.5557,1
358001,348291.9415,0
327201,260747.7111,1
92001,196664.181,0
113501,210505.2136,1
257001,203860.3837,0
130401,229719.6236,0
598775.4,270178.1577,1
235301,352440.2702,1
212501,129171.1271,0
123901,146377.5917,0
327001,245017.551,1
151101,123187.5299,0
210201,396978.3103,0
312001,226000.0254,0
700401,514299.7869,1
